inventory_date,product_id,location_id,quantity_on_hand
2024-12-31,P001,L01,377
2024-12-31,P001,L02,637
2024-12-31,P001,L03,478
2024-12-31,P001,L04,395
2024-12-31,P001,L05,601
2024-12-31,P001,L06,265
2024-12-31,P001,L07,360
2024-12-31,P001,L08,658
2024-12-31,P001,L09,387
2024-12-31,P001,L10,775
2024-12-31,P001,L11,775
2024-12-31,P001,L12,292
2024-12-31,P001,L13,641
2024-12-31,P001,L14,456
2024-12-31,P001,L15,154
2024-12-31,P001,L16,405
2024-12-31,P001,L17,503
2024-12-31,P001,L18,617
2024-12-31,P001,L19,483
2024-12-31,P001,L20,459
2024-12-31,P002,L01,478
2024-12-31,P002,L02,648
2024-12-31,P002,L03,523
2024-12-31,P002,L04,582
2024-12-31,P002,L05,477
2024-12-31,P002,L06,450
2024-12-31,P002,L07,423
2024-12-31,P002,L08,510
2024-12-31,P002,L09,380
2024-12-31,P002,L10,352
2024-12-31,P002,L11,539
2024-12-31,P002,L12,488
2024-12-31,P002,L13,555
2024-12-31,P002,L14,794
2024-12-31,P002,L15,526
2024-12-31,P002,L16,410
2024-12-31,P002,L17,567
2024-12-31,P002,L18,344
2024-12-31,P002,L19,406
2024-12-31,P002,L20,394
2024-12-31,P003,L01,431
2024-12-31,P003,L02,750
2024-12-31,P003,L03,435
2024-12-31,P003,L04,997
2024-12-31,P003,L05,675
2024-12-31,P003,L06,268
2024-12-31,P003,L07,622
2024-12-31,P003,L08,524
2024-12-31,P003,L09,801
2024-12-31,P003,L10,540
2024-12-31,P003,L11,426
2024-12-31,P003,L12,131
2024-12-31,P003,L13,619
2024-12-31,P003,L14,683
2024-12-31,P003,L15,505
2024-12-31,P003,L16,320
2024-12-31,P003,L17,571
2024-12-31,P003,L18,469
2024-12-31,P003,L19,410
2024-12-31,P003,L20,216
2024-12-31,P004,L01,268
2024-12-31,P004,L02,522
2024-12-31,P004,L03,622
2024-12-31,P004,L04,306
2024-12-31,P004,L05,548
2024-12-31,P004,L06,328
2024-12-31,P004,L07,524
2024-12-31,P004,L08,387
2024-12-31,P004,L09,277
2024-12-31,P004,L10,443
2024-12-31,P004,L11,555
2024-12-31,P004,L12,639
2024-12-31,P004,L13,439
2024-12-31,P004,L14,605
2024-12-31,P004,L15,684
2024-12-31,P004,L16,632
2024-12-31,P004,L17,552
2024-12-31,P004,L18,431
2024-12-31,P004,L19,647
2024-12-31,P004,L20,613
2024-12-31,P005,L01,317
2024-12-31,P005,L02,239
2024-12-31,P005,L03,559
2024-12-31,P005,L04,420
2024-12-31,P005,L05,595
2024-12-31,P005,L06,658
2024-12-31,P005,L07,689
2024-12-31,P005,L08,386
2024-12-31,P005,L09,576
2024-12-31,P005,L10,716
2024-12-31,P005,L11,635
2024-12-31,P005,L12,723
2024-12-31,P005,L13,339
2024-12-31,P005,L14,587
2024-12-31,P005,L15,367
2024-12-31,P005,L16,119
2024-12-31,P005,L17,387
2024-12-31,P005,L18,388
2024-12-31,P005,L19,599
2024-12-31,P005,L20,507
2024-12-31,P006,L01,468
2024-12-31,P006,L02,504
2024-12-31,P006,L03,456
2024-12-31,P006,L04,369
2024-12-31,P006,L05,272
2024-12-31,P006,L06,479
2024-12-31,P006,L07,539
2024-12-31,P006,L08,583
2024-12-31,P006,L09,456
2024-12-31,P006,L10,415
2024-12-31,P006,L11,591
2024-12-31,P006,L12,493
2024-12-31,P006,L13,516
2024-12-31,P006,L14,709
2024-12-31,P006,L15,583
2024-12-31,P006,L16,469
2024-12-31,P006,L17,583
2024-12-31,P006,L18,713
2024-12-31,P006,L19,545
2024-12-31,P006,L20,657
2024-12-31,P007,L01,514
2024-12-31,P007,L02,353
2024-12-31,P007,L03,626
2024-12-31,P007,L04,208
2024-12-31,P007,L05,409
2024-12-31,P007,L06,198
2024-12-31,P007,L07,503
2024-12-31,P007,L08,446
2024-12-31,P007,L09,448
2024-12-31,P007,L10,550
2024-12-31,P007,L11,303
2024-12-31,P007,L12,555
2024-12-31,P007,L13,507
2024-12-31,P007,L14,539
2024-12-31,P007,L15,458
2024-12-31,P007,L16,433
2024-12-31,P007,L17,622
2024-12-31,P007,L18,432
2024-12-31,P007,L19,272
2024-12-31,P007,L20,665
2024-12-31,P008,L01,236
2024-12-31,P008,L02,639
2024-12-31,P008,L03,1008
2024-12-31,P008,L04,917
2024-12-31,P008,L05,676
2024-12-31,P008,L06,496
2024-12-31,P008,L07,511
2024-12-31,P008,L08,455
2024-12-31,P008,L09,613
2024-12-31,P008,L10,305
2024-12-31,P008,L11,689
2024-12-31,P008,L12,674
2024-12-31,P008,L13,735
2024-12-31,P008,L14,527
2024-12-31,P008,L15,573
2024-12-31,P008,L16,471
2024-12-31,P008,L17,480
2024-12-31,P008,L18,523
2024-12-31,P008,L19,382
2024-12-31,P008,L20,602
2024-12-31,P009,L01,484
2024-12-31,P009,L02,504
2024-12-31,P009,L03,635
2024-12-31,P009,L04,653
2024-12-31,P009,L05,793
2024-12-31,P009,L06,530
2024-12-31,P009,L07,442
2024-12-31,P009,L08,519
2024-12-31,P009,L09,646
2024-12-31,P009,L10,531
2024-12-31,P009,L11,454
2024-12-31,P009,L12,626
2024-12-31,P009,L13,431
2024-12-31,P009,L14,607
2024-12-31,P009,L15,476
2024-12-31,P009,L16,618
2024-12-31,P009,L17,732
2024-12-31,P009,L18,672
2024-12-31,P009,L19,323
2024-12-31,P009,L20,393
2024-12-31,P010,L01,478
2024-12-31,P010,L02,337
2024-12-31,P010,L03,546
2024-12-31,P010,L04,643
2024-12-31,P010,L05,448
2024-12-31,P010,L06,455
2024-12-31,P010,L07,207
2024-12-31,P010,L08,230
2024-12-31,P010,L09,476
2024-12-31,P010,L10,767
2024-12-31,P010,L11,468
2024-12-31,P010,L12,506
2024-12-31,P010,L13,469
2024-12-31,P010,L14,543
2024-12-31,P010,L15,425
2024-12-31,P010,L16,445
2024-12-31,P010,L17,169
2024-12-31,P010,L18,919
2024-12-31,P010,L19,584
2024-12-31,P010,L20,425
2024-12-31,P011,L01,406
2024-12-31,P011,L02,506
2024-12-31,P011,L03,591
2024-12-31,P011,L04,558
2024-12-31,P011,L05,575
2024-12-31,P011,L06,618
2024-12-31,P011,L07,602
2024-12-31,P011,L08,653
2024-12-31,P011,L09,257
2024-12-31,P011,L10,431
2024-12-31,P011,L11,422
2024-12-31,P011,L12,217
2024-12-31,P011,L13,564
2024-12-31,P011,L14,575
2024-12-31,P011,L15,215
2024-12-31,P011,L16,581
2024-12-31,P011,L17,533
2024-12-31,P011,L18,744
2024-12-31,P011,L19,622
2024-12-31,P011,L20,503
2024-12-31,P012,L01,569
2024-12-31,P012,L02,364
2024-12-31,P012,L03,463
2024-12-31,P012,L04,520
2024-12-31,P012,L05,567
2024-12-31,P012,L06,554
2024-12-31,P012,L07,639
2024-12-31,P012,L08,572
2024-12-31,P012,L09,461
2024-12-31,P012,L10,817
2024-12-31,P012,L11,487
2024-12-31,P012,L12,525
2024-12-31,P012,L13,383
2024-12-31,P012,L14,232
2024-12-31,P012,L15,580
2024-12-31,P012,L16,713
2024-12-31,P012,L17,446
2024-12-31,P012,L18,740
2024-12-31,P012,L19,476
2024-12-31,P012,L20,433
2024-12-31,P013,L01,374
2024-12-31,P013,L02,396
2024-12-31,P013,L03,589
2024-12-31,P013,L04,414
2024-12-31,P013,L05,590
2024-12-31,P013,L06,597
2024-12-31,P013,L07,334
2024-12-31,P013,L08,572
2024-12-31,P013,L09,302
2024-12-31,P013,L10,433
2024-12-31,P013,L11,712
2024-12-31,P013,L12,729
2024-12-31,P013,L13,716
2024-12-31,P013,L14,371
2024-12-31,P013,L15,527
2024-12-31,P013,L16,436
2024-12-31,P013,L17,523
2024-12-31,P013,L18,559
2024-12-31,P013,L19,485
2024-12-31,P013,L20,582
2024-12-31,P014,L01,455
2024-12-31,P014,L02,649
2024-12-31,P014,L03,482
2024-12-31,P014,L04,602
2024-12-31,P014,L05,561
2024-12-31,P014,L06,695
2024-12-31,P014,L07,561
2024-12-31,P014,L08,602
2024-12-31,P014,L09,281
2024-12-31,P014,L10,437
2024-12-31,P014,L11,443
2024-12-31,P014,L12,178
2024-12-31,P014,L13,510
2024-12-31,P014,L14,570
2024-12-31,P014,L15,548
2024-12-31,P014,L16,464
2024-12-31,P014,L17,787
2024-12-31,P014,L18,521
2024-12-31,P014,L19,290
2024-12-31,P014,L20,657
2024-12-31,P015,L01,516
2024-12-31,P015,L02,678
2024-12-31,P015,L03,581
2024-12-31,P015,L04,444
2024-12-31,P015,L05,345
2024-12-31,P015,L06,820
2024-12-31,P015,L07,225
2024-12-31,P015,L08,335
2024-12-31,P015,L09,690
2024-12-31,P015,L10,415
2024-12-31,P015,L11,535
2024-12-31,P015,L12,411
2024-12-31,P015,L13,455
2024-12-31,P015,L14,445
2024-12-31,P015,L15,553
2024-12-31,P015,L16,324
2024-12-31,P015,L17,515
2024-12-31,P015,L18,695
2024-12-31,P015,L19,611
2024-12-31,P015,L20,670
2024-12-31,P016,L01,251
2024-12-31,P016,L02,497
2024-12-31,P016,L03,684
2024-12-31,P016,L04,483
2024-12-31,P016,L05,406
2024-12-31,P016,L06,621
2024-12-31,P016,L07,403
2024-12-31,P016,L08,527
2024-12-31,P016,L09,382
2024-12-31,P016,L10,455
2024-12-31,P016,L11,477
2024-12-31,P016,L12,894
2024-12-31,P016,L13,679
2024-12-31,P016,L14,466
2024-12-31,P016,L15,476
2024-12-31,P016,L16,654
2024-12-31,P016,L17,674
2024-12-31,P016,L18,745
2024-12-31,P016,L19,332
2024-12-31,P016,L20,336
2024-12-31,P017,L01,409
2024-12-31,P017,L02,635
2024-12-31,P017,L03,542
2024-12-31,P017,L04,479
2024-12-31,P017,L05,467
2024-12-31,P017,L06,450
2024-12-31,P017,L07,515
2024-12-31,P017,L08,451
2024-12-31,P017,L09,468
2024-12-31,P017,L10,381
2024-12-31,P017,L11,331
2024-12-31,P017,L12,618
2024-12-31,P017,L13,620
2024-12-31,P017,L14,299
2024-12-31,P017,L15,504
2024-12-31,P017,L16,632
2024-12-31,P017,L17,226
2024-12-31,P017,L18,639
2024-12-31,P017,L19,318
2024-12-31,P017,L20,413
2024-12-31,P018,L01,641
2024-12-31,P018,L02,597
2024-12-31,P018,L03,503
2024-12-31,P018,L04,390
2024-12-31,P018,L05,906
2024-12-31,P018,L06,536
2024-12-31,P018,L07,613
2024-12-31,P018,L08,565
2024-12-31,P018,L09,448
2024-12-31,P018,L10,673
2024-12-31,P018,L11,609
2024-12-31,P018,L12,577
2024-12-31,P018,L13,319
2024-12-31,P018,L14,615
2024-12-31,P018,L15,580
2024-12-31,P018,L16,418
2024-12-31,P018,L17,569
2024-12-31,P018,L18,619
2024-12-31,P018,L19,521
2024-12-31,P018,L20,424
2024-12-31,P019,L01,531
2024-12-31,P019,L02,491
2024-12-31,P019,L03,434
2024-12-31,P019,L04,630
2024-12-31,P019,L05,362
2024-12-31,P019,L06,235
2024-12-31,P019,L07,850
2024-12-31,P019,L08,244
2024-12-31,P019,L09,604
2024-12-31,P019,L10,282
2024-12-31,P019,L11,539
2024-12-31,P019,L12,323
2024-12-31,P019,L13,408
2024-12-31,P019,L14,573
2024-12-31,P019,L15,602
2024-12-31,P019,L16,649
2024-12-31,P019,L17,432
2024-12-31,P019,L18,300
2024-12-31,P019,L19,525
2024-12-31,P019,L20,633
2024-12-31,P020,L01,849
2024-12-31,P020,L02,567
2024-12-31,P020,L03,471
2024-12-31,P020,L04,446
2024-12-31,P020,L05,498
2024-12-31,P020,L06,351
2024-12-31,P020,L07,644
2024-12-31,P020,L08,718
2024-12-31,P020,L09,573
2024-12-31,P020,L10,523
2024-12-31,P020,L11,568
2024-12-31,P020,L12,587
2024-12-31,P020,L13,559
2024-12-31,P020,L14,519
2024-12-31,P020,L15,645
2024-12-31,P020,L16,719
2024-12-31,P020,L17,494
2024-12-31,P020,L18,238
2024-12-31,P020,L19,726
2024-12-31,P020,L20,684
2024-12-31,P021,L01,108
2024-12-31,P021,L02,614
2024-12-31,P021,L03,416
2024-12-31,P021,L04,508
2024-12-31,P021,L05,604
2024-12-31,P021,L06,354
2024-12-31,P021,L07,399
2024-12-31,P021,L08,517
2024-12-31,P021,L09,326
2024-12-31,P021,L10,596
2024-12-31,P021,L11,627
2024-12-31,P021,L12,830
2024-12-31,P021,L13,292
2024-12-31,P021,L14,651
2024-12-31,P021,L15,607
2024-12-31,P021,L16,321
2024-12-31,P021,L17,492
2024-12-31,P021,L18,480
2024-12-31,P021,L19,737
2024-12-31,P021,L20,402
2024-12-31,P022,L01,595
2024-12-31,P022,L02,466
2024-12-31,P022,L03,352
2024-12-31,P022,L04,409
2024-12-31,P022,L05,395
2024-12-31,P022,L06,517
2024-12-31,P022,L07,401
2024-12-31,P022,L08,547
2024-12-31,P022,L09,746
2024-12-31,P022,L10,425
2024-12-31,P022,L11,461
2024-12-31,P022,L12,360
2024-12-31,P022,L13,550
2024-12-31,P022,L14,439
2024-12-31,P022,L15,573
2024-12-31,P022,L16,701
2024-12-31,P022,L17,395
2024-12-31,P022,L18,534
2024-12-31,P022,L19,506
2024-12-31,P022,L20,326
2024-12-31,P023,L01,665
2024-12-31,P023,L02,602
2024-12-31,P023,L03,656
2024-12-31,P023,L04,596
2024-12-31,P023,L05,348
2024-12-31,P023,L06,351
2024-12-31,P023,L07,284
2024-12-31,P023,L08,351
2024-12-31,P023,L09,495
2024-12-31,P023,L10,538
2024-12-31,P023,L11,264
2024-12-31,P023,L12,219
2024-12-31,P023,L13,222
2024-12-31,P023,L14,628
2024-12-31,P023,L15,547
2024-12-31,P023,L16,573
2024-12-31,P023,L17,322
2024-12-31,P023,L18,493
2024-12-31,P023,L19,536
2024-12-31,P023,L20,455
2024-12-31,P024,L01,455
2024-12-31,P024,L02,532
2024-12-31,P024,L03,362
2024-12-31,P024,L04,585
2024-12-31,P024,L05,513
2024-12-31,P024,L06,592
2024-12-31,P024,L07,727
2024-12-31,P024,L08,494
2024-12-31,P024,L09,268
2024-12-31,P024,L10,416
2024-12-31,P024,L11,672
2024-12-31,P024,L12,625
2024-12-31,P024,L13,399
2024-12-31,P024,L14,615
2024-12-31,P024,L15,672
2024-12-31,P024,L16,509
2024-12-31,P024,L17,426
2024-12-31,P024,L18,360
2024-12-31,P024,L19,621
2024-12-31,P024,L20,462
2024-12-31,P025,L01,398
2024-12-31,P025,L02,639
2024-12-31,P025,L03,503
2024-12-31,P025,L04,740
2024-12-31,P025,L05,388
2024-12-31,P025,L06,525
2024-12-31,P025,L07,505
2024-12-31,P025,L08,760
2024-12-31,P025,L09,467
2024-12-31,P025,L10,692
2024-12-31,P025,L11,679
2024-12-31,P025,L12,617
2024-12-31,P025,L13,679
2024-12-31,P025,L14,251
2024-12-31,P025,L15,381
2024-12-31,P025,L16,676
2024-12-31,P025,L17,530
2024-12-31,P025,L18,361
2024-12-31,P025,L19,435
2024-12-31,P025,L20,589
2024-12-31,P026,L01,455
2024-12-31,P026,L02,262
2024-12-31,P026,L03,437
2024-12-31,P026,L04,514
2024-12-31,P026,L05,605
2024-12-31,P026,L06,410
2024-12-31,P026,L07,603
2024-12-31,P026,L08,703
2024-12-31,P026,L09,587
2024-12-31,P026,L10,579
2024-12-31,P026,L11,454
2024-12-31,P026,L12,848
2024-12-31,P026,L13,645
2024-12-31,P026,L14,570
2024-12-31,P026,L15,696
2024-12-31,P026,L16,306
2024-12-31,P026,L17,515
2024-12-31,P026,L18,587
2024-12-31,P026,L19,298
2024-12-31,P026,L20,535
2024-12-31,P027,L01,370
2024-12-31,P027,L02,536
2024-12-31,P027,L03,428
2024-12-31,P027,L04,319
2024-12-31,P027,L05,528
2024-12-31,P027,L06,632
2024-12-31,P027,L07,473
2024-12-31,P027,L08,287
2024-12-31,P027,L09,416
2024-12-31,P027,L10,474
2024-12-31,P027,L11,244
2024-12-31,P027,L12,624
2024-12-31,P027,L13,704
2024-12-31,P027,L14,608
2024-12-31,P027,L15,414
2024-12-31,P027,L16,509
2024-12-31,P027,L17,401
2024-12-31,P027,L18,493
2024-12-31,P027,L19,766
2024-12-31,P027,L20,931
2024-12-31,P028,L01,571
2024-12-31,P028,L02,851
2024-12-31,P028,L03,497
2024-12-31,P028,L04,350
2024-12-31,P028,L05,399
2024-12-31,P028,L06,837
2024-12-31,P028,L07,286
2024-12-31,P028,L08,707
2024-12-31,P028,L09,535
2024-12-31,P028,L10,545
2024-12-31,P028,L11,420
2024-12-31,P028,L12,655
2024-12-31,P028,L13,575
2024-12-31,P028,L14,480
2024-12-31,P028,L15,499
2024-12-31,P028,L16,455
2024-12-31,P028,L17,327
2024-12-31,P028,L18,435
2024-12-31,P028,L19,786
2024-12-31,P028,L20,303
2024-12-31,P029,L01,519
2024-12-31,P029,L02,373
2024-12-31,P029,L03,371
2024-12-31,P029,L04,549
2024-12-31,P029,L05,667
2024-12-31,P029,L06,333
2024-12-31,P029,L07,456
2024-12-31,P029,L08,497
2024-12-31,P029,L09,596
2024-12-31,P029,L10,475
2024-12-31,P029,L11,408
2024-12-31,P029,L12,538
2024-12-31,P029,L13,411
2024-12-31,P029,L14,594
2024-12-31,P029,L15,550
2024-12-31,P029,L16,336
2024-12-31,P029,L17,540
2024-12-31,P029,L18,742
2024-12-31,P029,L19,415
2024-12-31,P029,L20,596
2024-12-31,P030,L01,575
2024-12-31,P030,L02,299
2024-12-31,P030,L03,382
2024-12-31,P030,L04,453
2024-12-31,P030,L05,708
2024-12-31,P030,L06,451
2024-12-31,P030,L07,401
2024-12-31,P030,L08,235
2024-12-31,P030,L09,538
2024-12-31,P030,L10,387
2024-12-31,P030,L11,277
2024-12-31,P030,L12,602
2024-12-31,P030,L13,410
2024-12-31,P030,L14,605
2024-12-31,P030,L15,214
2024-12-31,P030,L16,441
2024-12-31,P030,L17,728
2024-12-31,P030,L18,480
2024-12-31,P030,L19,633
2024-12-31,P030,L20,535
2024-12-31,P031,L01,496
2024-12-31,P031,L02,251
2024-12-31,P031,L03,501
2024-12-31,P031,L04,317
2024-12-31,P031,L05,565
2024-12-31,P031,L06,559
2024-12-31,P031,L07,707
2024-12-31,P031,L08,336
2024-12-31,P031,L09,361
2024-12-31,P031,L10,262
2024-12-31,P031,L11,361
2024-12-31,P031,L12,638
2024-12-31,P031,L13,539
2024-12-31,P031,L14,458
2024-12-31,P031,L15,652
2024-12-31,P031,L16,623
2024-12-31,P031,L17,609
2024-12-31,P031,L18,364
2024-12-31,P031,L19,448
2024-12-31,P031,L20,450
2024-12-31,P032,L01,456
2024-12-31,P032,L02,366
2024-12-31,P032,L03,524
2024-12-31,P032,L04,497
2024-12-31,P032,L05,370
2024-12-31,P032,L06,498
2024-12-31,P032,L07,427
2024-12-31,P032,L08,457
2024-12-31,P032,L09,520
2024-12-31,P032,L10,330
2024-12-31,P032,L11,639
2024-12-31,P032,L12,372
2024-12-31,P032,L13,442
2024-12-31,P032,L14,522
2024-12-31,P032,L15,590
2024-12-31,P032,L16,362
2024-12-31,P032,L17,610
2024-12-31,P032,L18,835
2024-12-31,P032,L19,281
2024-12-31,P032,L20,236
2024-12-31,P033,L01,704
2024-12-31,P033,L02,508
2024-12-31,P033,L03,760
2024-12-31,P033,L04,459
2024-12-31,P033,L05,403
2024-12-31,P033,L06,652
2024-12-31,P033,L07,400
2024-12-31,P033,L08,324
2024-12-31,P033,L09,559
2024-12-31,P033,L10,575
2024-12-31,P033,L11,436
2024-12-31,P033,L12,477
2024-12-31,P033,L13,664
2024-12-31,P033,L14,508
2024-12-31,P033,L15,278
2024-12-31,P033,L16,442
2024-12-31,P033,L17,531
2024-12-31,P033,L18,723
2024-12-31,P033,L19,243
2024-12-31,P033,L20,610
2024-12-31,P034,L01,396
2024-12-31,P034,L02,400
2024-12-31,P034,L03,355
2024-12-31,P034,L04,510
2024-12-31,P034,L05,714
