inventory_date,product_id,location_id,quantity_on_hand
2024-12-31,P034,L06,433
2024-12-31,P034,L07,623
2024-12-31,P034,L08,569
2024-12-31,P034,L09,607
2024-12-31,P034,L10,610
2024-12-31,P034,L11,422
2024-12-31,P034,L12,514
2024-12-31,P034,L13,483
2024-12-31,P034,L14,600
2024-12-31,P034,L15,606
2024-12-31,P034,L16,652
2024-12-31,P034,L17,476
2024-12-31,P034,L18,597
2024-12-31,P034,L19,324
2024-12-31,P034,L20,425
2024-12-31,P035,L01,750
2024-12-31,P035,L02,212
2024-12-31,P035,L03,403
2024-12-31,P035,L04,634
2024-12-31,P035,L05,677
2024-12-31,P035,L06,635
2024-12-31,P035,L07,387
2024-12-31,P035,L08,458
2024-12-31,P035,L09,383
2024-12-31,P035,L10,540
2024-12-31,P035,L11,517
2024-12-31,P035,L12,87
2024-12-31,P035,L13,336
2024-12-31,P035,L14,766
2024-12-31,P035,L15,431
2024-12-31,P035,L16,681
2024-12-31,P035,L17,598
2024-12-31,P035,L18,426
2024-12-31,P035,L19,223
2024-12-31,P035,L20,793
2024-12-31,P036,L01,550
2024-12-31,P036,L02,489
2024-12-31,P036,L03,441
2024-12-31,P036,L04,529
2024-12-31,P036,L05,640
2024-12-31,P036,L06,683
2024-12-31,P036,L07,396
2024-12-31,P036,L08,427
2024-12-31,P036,L09,364
2024-12-31,P036,L10,570
2024-12-31,P036,L11,506
2024-12-31,P036,L12,701
2024-12-31,P036,L13,285
2024-12-31,P036,L14,653
2024-12-31,P036,L15,803
2024-12-31,P036,L16,471
2024-12-31,P036,L17,487
2024-12-31,P036,L18,437
2024-12-31,P036,L19,612
2024-12-31,P036,L20,651
2024-12-31,P037,L01,686
2024-12-31,P037,L02,470
2024-12-31,P037,L03,419
2024-12-31,P037,L04,502
2024-12-31,P037,L05,583
2024-12-31,P037,L06,451
2024-12-31,P037,L07,547
2024-12-31,P037,L08,689
2024-12-31,P037,L09,565
2024-12-31,P037,L10,563
2024-12-31,P037,L11,398
2024-12-31,P037,L12,247
2024-12-31,P037,L13,587
2024-12-31,P037,L14,523
2024-12-31,P037,L15,623
2024-12-31,P037,L16,628
2024-12-31,P037,L17,807
2024-12-31,P037,L18,586
2024-12-31,P037,L19,478
2024-12-31,P037,L20,502
2024-12-31,P038,L01,249
2024-12-31,P038,L02,524
2024-12-31,P038,L03,413
2024-12-31,P038,L04,263
2024-12-31,P038,L05,668
2024-12-31,P038,L06,795
2024-12-31,P038,L07,542
2024-12-31,P038,L08,519
2024-12-31,P038,L09,647
2024-12-31,P038,L10,491
2024-12-31,P038,L11,424
2024-12-31,P038,L12,371
2024-12-31,P038,L13,585
2024-12-31,P038,L14,807
2024-12-31,P038,L15,541
2024-12-31,P038,L16,700
2024-12-31,P038,L17,504
2024-12-31,P038,L18,238
2024-12-31,P038,L19,446
2024-12-31,P038,L20,435
2024-12-31,P039,L01,526
2024-12-31,P039,L02,364
2024-12-31,P039,L03,525
2024-12-31,P039,L04,453
2024-12-31,P039,L05,671
2024-12-31,P039,L06,653
2024-12-31,P039,L07,467
2024-12-31,P039,L08,596
2024-12-31,P039,L09,481
2024-12-31,P039,L10,574
2024-12-31,P039,L11,577
2024-12-31,P039,L12,370
2024-12-31,P039,L13,646
2024-12-31,P039,L14,319
2024-12-31,P039,L15,416
2024-12-31,P039,L16,762
2024-12-31,P039,L17,668
2024-12-31,P039,L18,350
2024-12-31,P039,L19,591
2024-12-31,P039,L20,340
2024-12-31,P040,L01,296
2024-12-31,P040,L02,304
2024-12-31,P040,L03,602
2024-12-31,P040,L04,599
2024-12-31,P040,L05,523
2024-12-31,P040,L06,323
2024-12-31,P040,L07,382
2024-12-31,P040,L08,413
2024-12-31,P040,L09,496
2024-12-31,P040,L10,657
2024-12-31,P040,L11,576
2024-12-31,P040,L12,248
2024-12-31,P040,L13,657
2024-12-31,P040,L14,551
2024-12-31,P040,L15,658
2024-12-31,P040,L16,543
2024-12-31,P040,L17,554
2024-12-31,P040,L18,493
2024-12-31,P040,L19,713
2024-12-31,P040,L20,502
2024-12-31,P041,L01,445
2024-12-31,P041,L02,498
2024-12-31,P041,L03,398
2024-12-31,P041,L04,378
2024-12-31,P041,L05,777
2024-12-31,P041,L06,560
2024-12-31,P041,L07,589
2024-12-31,P041,L08,406
2024-12-31,P041,L09,602
2024-12-31,P041,L10,435
2024-12-31,P041,L11,482
2024-12-31,P041,L12,357
2024-12-31,P041,L13,871
2024-12-31,P041,L14,508
2024-12-31,P041,L15,446
2024-12-31,P041,L16,650
2024-12-31,P041,L17,641
2024-12-31,P041,L18,392
2024-12-31,P041,L19,764
2024-12-31,P041,L20,806
2024-12-31,P042,L01,426
2024-12-31,P042,L02,586
2024-12-31,P042,L03,573
2024-12-31,P042,L04,504
2024-12-31,P042,L05,692
2024-12-31,P042,L06,353
2024-12-31,P042,L07,531
2024-12-31,P042,L08,182
2024-12-31,P042,L09,546
2024-12-31,P042,L10,231
2024-12-31,P042,L11,541
2024-12-31,P042,L12,539
2024-12-31,P042,L13,531
2024-12-31,P042,L14,383
2024-12-31,P042,L15,644
2024-12-31,P042,L16,525
2024-12-31,P042,L17,474
2024-12-31,P042,L18,378
2024-12-31,P042,L19,396
2024-12-31,P042,L20,263
2024-12-31,P043,L01,612
2024-12-31,P043,L02,711
2024-12-31,P043,L03,346
2024-12-31,P043,L04,328
2024-12-31,P043,L05,438
2024-12-31,P043,L06,635
2024-12-31,P043,L07,538
2024-12-31,P043,L08,396
2024-12-31,P043,L09,358
2024-12-31,P043,L10,526
2024-12-31,P043,L11,538
2024-12-31,P043,L12,534
2024-12-31,P043,L13,393
2024-12-31,P043,L14,538
2024-12-31,P043,L15,627
2024-12-31,P043,L16,522
2024-12-31,P043,L17,427
2024-12-31,P043,L18,484
2024-12-31,P043,L19,589
2024-12-31,P043,L20,631
2024-12-31,P044,L01,251
2024-12-31,P044,L02,398
2024-12-31,P044,L03,587
2024-12-31,P044,L04,512
2024-12-31,P044,L05,345
2024-12-31,P044,L06,533
2024-12-31,P044,L07,833
2024-12-31,P044,L08,369
2024-12-31,P044,L09,634
2024-12-31,P044,L10,501
2024-12-31,P044,L11,825
2024-12-31,P044,L12,430
2024-12-31,P044,L13,705
2024-12-31,P044,L14,277
2024-12-31,P044,L15,475
2024-12-31,P044,L16,512
2024-12-31,P044,L17,341
2024-12-31,P044,L18,467
2024-12-31,P044,L19,309
2024-12-31,P044,L20,520
2024-12-31,P045,L01,264
2024-12-31,P045,L02,410
2024-12-31,P045,L03,739
2024-12-31,P045,L04,371
2024-12-31,P045,L05,451
2024-12-31,P045,L06,576
2024-12-31,P045,L07,696
2024-12-31,P045,L08,563
2024-12-31,P045,L09,637
2024-12-31,P045,L10,423
2024-12-31,P045,L11,432
2024-12-31,P045,L12,392
2024-12-31,P045,L13,558
2024-12-31,P045,L14,523
2024-12-31,P045,L15,363
2024-12-31,P045,L16,476
2024-12-31,P045,L17,560
2024-12-31,P045,L18,692
2024-12-31,P045,L19,781
2024-12-31,P045,L20,734
2024-12-31,P046,L01,431
2024-12-31,P046,L02,386
2024-12-31,P046,L03,528
2024-12-31,P046,L04,626
2024-12-31,P046,L05,412
2024-12-31,P046,L06,377
2024-12-31,P046,L07,850
2024-12-31,P046,L08,475
2024-12-31,P046,L09,471
2024-12-31,P046,L10,418
2024-12-31,P046,L11,541
2024-12-31,P046,L12,480
2024-12-31,P046,L13,429
2024-12-31,P046,L14,594
2024-12-31,P046,L15,355
2024-12-31,P046,L16,448
2024-12-31,P046,L17,470
2024-12-31,P046,L18,481
2024-12-31,P046,L19,564
2024-12-31,P046,L20,372
2024-12-31,P047,L01,344
2024-12-31,P047,L02,533
2024-12-31,P047,L03,462
2024-12-31,P047,L04,526
2024-12-31,P047,L05,460
2024-12-31,P047,L06,662
2024-12-31,P047,L07,826
2024-12-31,P047,L08,403
2024-12-31,P047,L09,389
2024-12-31,P047,L10,312
2024-12-31,P047,L11,356
2024-12-31,P047,L12,651
2024-12-31,P047,L13,651
2024-12-31,P047,L14,438
2024-12-31,P047,L15,667
2024-12-31,P047,L16,490
2024-12-31,P047,L17,407
2024-12-31,P047,L18,603
2024-12-31,P047,L19,768
2024-12-31,P047,L20,587
2024-12-31,P048,L01,428
2024-12-31,P048,L02,785
2024-12-31,P048,L03,275
2024-12-31,P048,L04,643
2024-12-31,P048,L05,639
2024-12-31,P048,L06,749
2024-12-31,P048,L07,668
2024-12-31,P048,L08,382
2024-12-31,P048,L09,509
2024-12-31,P048,L10,604
2024-12-31,P048,L11,399
2024-12-31,P048,L12,536
2024-12-31,P048,L13,647
2024-12-31,P048,L14,340
2024-12-31,P048,L15,640
2024-12-31,P048,L16,349
2024-12-31,P048,L17,423
2024-12-31,P048,L18,536
2024-12-31,P048,L19,547
2024-12-31,P048,L20,583
2024-12-31,P049,L01,551
2024-12-31,P049,L02,489
2024-12-31,P049,L03,729
2024-12-31,P049,L04,338
2024-12-31,P049,L05,575
2024-12-31,P049,L06,419
2024-12-31,P049,L07,449
2024-12-31,P049,L08,448
2024-12-31,P049,L09,429
2024-12-31,P049,L10,749
2024-12-31,P049,L11,526
2024-12-31,P049,L12,430
2024-12-31,P049,L13,569
2024-12-31,P049,L14,560
2024-12-31,P049,L15,601
2024-12-31,P049,L16,649
2024-12-31,P049,L17,571
2024-12-31,P049,L18,597
2024-12-31,P049,L19,621
2024-12-31,P049,L20,523
2024-12-31,P050,L01,647
2024-12-31,P050,L02,517
2024-12-31,P050,L03,653
2024-12-31,P050,L04,701
2024-12-31,P050,L05,504
2024-12-31,P050,L06,789
2024-12-31,P050,L07,496
2024-12-31,P050,L08,359
2024-12-31,P050,L09,321
2024-12-31,P050,L10,540
2024-12-31,P050,L11,334
2024-12-31,P050,L12,329
2024-12-31,P050,L13,338
2024-12-31,P050,L14,291
2024-12-31,P050,L15,478
2024-12-31,P050,L16,425
2024-12-31,P050,L17,409
2024-12-31,P050,L18,409
2024-12-31,P050,L19,570
2024-12-31,P050,L20,543
2024-12-31,P051,L01,653
2024-12-31,P051,L02,453
2024-12-31,P051,L03,360
2024-12-31,P051,L04,730
2024-12-31,P051,L05,264
2024-12-31,P051,L06,608
2024-12-31,P051,L07,530
2024-12-31,P051,L08,460
2024-12-31,P051,L09,782
2024-12-31,P051,L10,463
2024-12-31,P051,L11,764
2024-12-31,P051,L12,726
2024-12-31,P051,L13,724
2024-12-31,P051,L14,505
2024-12-31,P051,L15,505
2024-12-31,P051,L16,547
2024-12-31,P051,L17,457
2024-12-31,P051,L18,519
2024-12-31,P051,L19,522
2024-12-31,P051,L20,572
2024-12-31,P052,L01,338
2024-12-31,P052,L02,189
2024-12-31,P052,L03,512
2024-12-31,P052,L04,405
2024-12-31,P052,L05,518
2024-12-31,P052,L06,357
2024-12-31,P052,L07,565
2024-12-31,P052,L08,452
2024-12-31,P052,L09,631
2024-12-31,P052,L10,234
2024-12-31,P052,L11,430
2024-12-31,P052,L12,458
2024-12-31,P052,L13,793
2024-12-31,P052,L14,709
2024-12-31,P052,L15,706
2024-12-31,P052,L16,393
2024-12-31,P052,L17,596
2024-12-31,P052,L18,457
2024-12-31,P052,L19,569
2024-12-31,P052,L20,227
2024-12-31,P053,L01,826
2024-12-31,P053,L02,534
2024-12-31,P053,L03,401
2024-12-31,P053,L04,378
2024-12-31,P053,L05,608
2024-12-31,P053,L06,610
2024-12-31,P053,L07,362
2024-12-31,P053,L08,296
2024-12-31,P053,L09,483
2024-12-31,P053,L10,124
2024-12-31,P053,L11,559
2024-12-31,P053,L12,660
2024-12-31,P053,L13,463
2024-12-31,P053,L14,471
2024-12-31,P053,L15,657
2024-12-31,P053,L16,899
2024-12-31,P053,L17,350
2024-12-31,P053,L18,544
2024-12-31,P053,L19,582
2024-12-31,P053,L20,463
2024-12-31,P054,L01,456
2024-12-31,P054,L02,531
2024-12-31,P054,L03,354
2024-12-31,P054,L04,544
2024-12-31,P054,L05,469
2024-12-31,P054,L06,384
2024-12-31,P054,L07,560
2024-12-31,P054,L08,345
2024-12-31,P054,L09,720
2024-12-31,P054,L10,400
2024-12-31,P054,L11,383
2024-12-31,P054,L12,803
2024-12-31,P054,L13,580
2024-12-31,P054,L14,574
2024-12-31,P054,L15,397
2024-12-31,P054,L16,446
2024-12-31,P054,L17,525
2024-12-31,P054,L18,139
2024-12-31,P054,L19,414
2024-12-31,P054,L20,628
2024-12-31,P055,L01,433
2024-12-31,P055,L02,507
2024-12-31,P055,L03,676
2024-12-31,P055,L04,445
2024-12-31,P055,L05,530
2024-12-31,P055,L06,491
2024-12-31,P055,L07,463
2024-12-31,P055,L08,559
2024-12-31,P055,L09,578
2024-12-31,P055,L10,688
2024-12-31,P055,L11,361
2024-12-31,P055,L12,1036
2024-12-31,P055,L13,859
2024-12-31,P055,L14,787
2024-12-31,P055,L15,908
2024-12-31,P055,L16,633
2024-12-31,P055,L17,433
2024-12-31,P055,L18,371
2024-12-31,P055,L19,768
2024-12-31,P055,L20,513
2024-12-31,P056,L01,336
2024-12-31,P056,L02,450
2024-12-31,P056,L03,461
2024-12-31,P056,L04,364
2024-12-31,P056,L05,546
2024-12-31,P056,L06,507
2024-12-31,P056,L07,596
2024-12-31,P056,L08,473
2024-12-31,P056,L09,729
2024-12-31,P056,L10,481
2024-12-31,P056,L11,624
2024-12-31,P056,L12,418
2024-12-31,P056,L13,467
2024-12-31,P056,L14,630
2024-12-31,P056,L15,775
2024-12-31,P056,L16,440
2024-12-31,P056,L17,242
2024-12-31,P056,L18,742
2024-12-31,P056,L19,665
2024-12-31,P056,L20,495
2024-12-31,P057,L01,576
2024-12-31,P057,L02,297
2024-12-31,P057,L03,557
2024-12-31,P057,L04,604
2024-12-31,P057,L05,437
2024-12-31,P057,L06,261
2024-12-31,P057,L07,453
2024-12-31,P057,L08,386
2024-12-31,P057,L09,475
2024-12-31,P057,L10,304
2024-12-31,P057,L11,622
2024-12-31,P057,L12,343
2024-12-31,P057,L13,452
2024-12-31,P057,L14,483
2024-12-31,P057,L15,514
2024-12-31,P057,L16,515
2024-12-31,P057,L17,355
2024-12-31,P057,L18,585
2024-12-31,P057,L19,654
2024-12-31,P057,L20,463
2024-12-31,P058,L01,257
2024-12-31,P058,L02,700
2024-12-31,P058,L03,579
2024-12-31,P058,L04,366
2024-12-31,P058,L05,402
2024-12-31,P058,L06,661
2024-12-31,P058,L07,403
2024-12-31,P058,L08,432
2024-12-31,P058,L09,531
2024-12-31,P058,L10,663
2024-12-31,P058,L11,452
2024-12-31,P058,L12,399
2024-12-31,P058,L13,700
2024-12-31,P058,L14,427
2024-12-31,P058,L15,465
2024-12-31,P058,L16,218
2024-12-31,P058,L17,293
2024-12-31,P058,L18,740
2024-12-31,P058,L19,652
2024-12-31,P058,L20,490
2024-12-31,P059,L01,719
2024-12-31,P059,L02,386
2024-12-31,P059,L03,489
2024-12-31,P059,L04,323
2024-12-31,P059,L05,554
2024-12-31,P059,L06,494
2024-12-31,P059,L07,710
2024-12-31,P059,L08,409
2024-12-31,P059,L09,769
2024-12-31,P059,L10,609
2024-12-31,P059,L11,459
2024-12-31,P059,L12,288
2024-12-31,P059,L13,331
2024-12-31,P059,L14,194
2024-12-31,P059,L15,296
2024-12-31,P059,L16,548
2024-12-31,P059,L17,230
2024-12-31,P059,L18,665
2024-12-31,P059,L19,574
2024-12-31,P059,L20,444
2024-12-31,P060,L01,279
2024-12-31,P060,L02,700
2024-12-31,P060,L03,538
2024-12-31,P060,L04,666
2024-12-31,P060,L05,306
2024-12-31,P060,L06,473
2024-12-31,P060,L07,415
2024-12-31,P060,L08,537
2024-12-31,P060,L09,538
2024-12-31,P060,L10,428
2024-12-31,P060,L11,407
2024-12-31,P060,L12,590
2024-12-31,P060,L13,146
2024-12-31,P060,L14,300
2024-12-31,P060,L15,594
2024-12-31,P060,L16,697
2024-12-31,P060,L17,465
2024-12-31,P060,L18,429
2024-12-31,P060,L19,735
2024-12-31,P060,L20,554
2024-12-31,P061,L01,601
2024-12-31,P061,L02,424
2024-12-31,P061,L03,493
2024-12-31,P061,L04,419
2024-12-31,P061,L05,597
2024-12-31,P061,L06,636
2024-12-31,P061,L07,216
2024-12-31,P061,L08,621
2024-12-31,P061,L09,595
2024-12-31,P061,L10,632
2024-12-31,P061,L11,775
2024-12-31,P061,L12,599
2024-12-31,P061,L13,476
2024-12-31,P061,L14,414
2024-12-31,P061,L15,450
2024-12-31,P061,L16,348
2024-12-31,P061,L17,336
2024-12-31,P061,L18,402
2024-12-31,P061,L19,487
2024-12-31,P061,L20,366
2024-12-31,P062,L01,382
2024-12-31,P062,L02,527
2024-12-31,P062,L03,481
2024-12-31,P062,L04,720
2024-12-31,P062,L05,752
2024-12-31,P062,L06,649
2024-12-31,P062,L07,622
2024-12-31,P062,L08,632
2024-12-31,P062,L09,584
2024-12-31,P062,L10,620
2024-12-31,P062,L11,534
2024-12-31,P062,L12,383
2024-12-31,P062,L13,498
2024-12-31,P062,L14,392
2024-12-31,P062,L15,282
2024-12-31,P062,L16,628
2024-12-31,P062,L17,528
2024-12-31,P062,L18,458
2024-12-31,P062,L19,538
2024-12-31,P062,L20,558
2024-12-31,P063,L01,265
2024-12-31,P063,L02,585
2024-12-31,P063,L03,232
2024-12-31,P063,L04,526
2024-12-31,P063,L05,815
2024-12-31,P063,L06,289
2024-12-31,P063,L07,461
2024-12-31,P063,L08,689
2024-12-31,P063,L09,348
2024-12-31,P063,L10,653
2024-12-31,P063,L11,370
2024-12-31,P063,L12,611
2024-12-31,P063,L13,663
2024-12-31,P063,L14,415
2024-12-31,P063,L15,414
2024-12-31,P063,L16,465
2024-12-31,P063,L17,292
2024-12-31,P063,L18,453
2024-12-31,P063,L19,731
2024-12-31,P063,L20,742
2024-12-31,P064,L01,240
2024-12-31,P064,L02,758
2024-12-31,P064,L03,665
2024-12-31,P064,L04,655
2024-12-31,P064,L05,322
2024-12-31,P064,L06,537
2024-12-31,P064,L07,253
2024-12-31,P064,L08,266
2024-12-31,P064,L09,231
2024-12-31,P064,L10,258
2024-12-31,P064,L11,602
2024-12-31,P064,L12,559
2024-12-31,P064,L13,502
2024-12-31,P064,L14,604
2024-12-31,P064,L15,630
2024-12-31,P064,L16,476
2024-12-31,P064,L17,346
2024-12-31,P064,L18,674
2024-12-31,P064,L19,671
2024-12-31,P064,L20,336
2024-12-31,P065,L01,630
2024-12-31,P065,L02,803
2024-12-31,P065,L03,364
2024-12-31,P065,L04,559
2024-12-31,P065,L05,567
2024-12-31,P065,L06,585
2024-12-31,P065,L07,625
2024-12-31,P065,L08,769
2024-12-31,P065,L09,847
2024-12-31,P065,L10,106
2024-12-31,P065,L11,798
2024-12-31,P065,L12,507
2024-12-31,P065,L13,752
2024-12-31,P065,L14,590
2024-12-31,P065,L15,526
2024-12-31,P065,L16,571
2024-12-31,P065,L17,312
2024-12-31,P065,L18,445
2024-12-31,P065,L19,401
2024-12-31,P065,L20,718
2024-12-31,P066,L01,304
2024-12-31,P066,L02,531
2024-12-31,P066,L03,613
2024-12-31,P066,L04,736
2024-12-31,P066,L05,640
2024-12-31,P066,L06,617
2024-12-31,P066,L07,686
2024-12-31,P066,L08,456
2024-12-31,P066,L09,450
2024-12-31,P066,L10,513
2024-12-31,P066,L11,606
2024-12-31,P066,L12,468
2024-12-31,P066,L13,579
2024-12-31,P066,L14,716
2024-12-31,P066,L15,735
2024-12-31,P066,L16,611
2024-12-31,P066,L17,361
2024-12-31,P066,L18,506
2024-12-31,P066,L19,603
2024-12-31,P066,L20,664
2024-12-31,P067,L01,615
2024-12-31,P067,L02,393
2024-12-31,P067,L03,384
2024-12-31,P067,L04,469
2024-12-31,P067,L05,502
2024-12-31,P067,L06,610
2024-12-31,P067,L07,470
2024-12-31,P067,L08,535
2024-12-31,P067,L09,550
2024-12-31,P067,L10,142
2024-12-31,P067,L11,630
2024-12-31,P067,L12,445
