inventory_date,product_id,location_id,quantity_on_hand
2024-12-31,P067,L13,800
2024-12-31,P067,L14,557
2024-12-31,P067,L15,489
2024-12-31,P067,L16,378
2024-12-31,P067,L17,618
2024-12-31,P067,L18,518
2024-12-31,P067,L19,679
2024-12-31,P067,L20,401
2024-12-31,P068,L01,562
2024-12-31,P068,L02,549
2024-12-31,P068,L03,603
2024-12-31,P068,L04,236
2024-12-31,P068,L05,681
2024-12-31,P068,L06,613
2024-12-31,P068,L07,489
2024-12-31,P068,L08,358
2024-12-31,P068,L09,300
2024-12-31,P068,L10,385
2024-12-31,P068,L11,707
2024-12-31,P068,L12,449
2024-12-31,P068,L13,340
2024-12-31,P068,L14,482
2024-12-31,P068,L15,701
2024-12-31,P068,L16,518
2024-12-31,P068,L17,460
2024-12-31,P068,L18,467
2024-12-31,P068,L19,428
2024-12-31,P068,L20,292
2024-12-31,P069,L01,469
2024-12-31,P069,L02,592
2024-12-31,P069,L03,220
2024-12-31,P069,L04,361
2024-12-31,P069,L05,531
2024-12-31,P069,L06,354
2024-12-31,P069,L07,185
2024-12-31,P069,L08,307
2024-12-31,P069,L09,686
2024-12-31,P069,L10,366
2024-12-31,P069,L11,423
2024-12-31,P069,L12,711
2024-12-31,P069,L13,366
2024-12-31,P069,L14,382
2024-12-31,P069,L15,377
2024-12-31,P069,L16,560
2024-12-31,P069,L17,442
2024-12-31,P069,L18,382
2024-12-31,P069,L19,619
2024-12-31,P069,L20,693
2024-12-31,P070,L01,481
2024-12-31,P070,L02,413
2024-12-31,P070,L03,363
2024-12-31,P070,L04,625
2024-12-31,P070,L05,276
2024-12-31,P070,L06,529
2024-12-31,P070,L07,564
2024-12-31,P070,L08,370
2024-12-31,P070,L09,674
2024-12-31,P070,L10,340
2024-12-31,P070,L11,557
2024-12-31,P070,L12,693
2024-12-31,P070,L13,490
2024-12-31,P070,L14,609
2024-12-31,P070,L15,542
2024-12-31,P070,L16,514
2024-12-31,P070,L17,689
2024-12-31,P070,L18,385
2024-12-31,P070,L19,420
2024-12-31,P070,L20,474
2024-12-31,P071,L01,655
2024-12-31,P071,L02,298
2024-12-31,P071,L03,542
2024-12-31,P071,L04,436
2024-12-31,P071,L05,621
2024-12-31,P071,L06,357
2024-12-31,P071,L07,472
2024-12-31,P071,L08,346
2024-12-31,P071,L09,507
2024-12-31,P071,L10,665
2024-12-31,P071,L11,561
2024-12-31,P071,L12,403
2024-12-31,P071,L13,353
2024-12-31,P071,L14,742
2024-12-31,P071,L15,510
2024-12-31,P071,L16,517
2024-12-31,P071,L17,313
2024-12-31,P071,L18,619
2024-12-31,P071,L19,339
2024-12-31,P071,L20,541
2024-12-31,P072,L01,433
2024-12-31,P072,L02,593
2024-12-31,P072,L03,335
2024-12-31,P072,L04,255
2024-12-31,P072,L05,451
2024-12-31,P072,L06,393
2024-12-31,P072,L07,769
2024-12-31,P072,L08,589
2024-12-31,P072,L09,516
2024-12-31,P072,L10,660
2024-12-31,P072,L11,232
2024-12-31,P072,L12,199
2024-12-31,P072,L13,478
2024-12-31,P072,L14,683
2024-12-31,P072,L15,470
2024-12-31,P072,L16,538
2024-12-31,P072,L17,482
2024-12-31,P072,L18,359
2024-12-31,P072,L19,583
2024-12-31,P072,L20,643
2024-12-31,P073,L01,464
2024-12-31,P073,L02,475
2024-12-31,P073,L03,335
2024-12-31,P073,L04,389
2024-12-31,P073,L05,335
2024-12-31,P073,L06,570
2024-12-31,P073,L07,528
2024-12-31,P073,L08,199
2024-12-31,P073,L09,563
2024-12-31,P073,L10,316
2024-12-31,P073,L11,263
2024-12-31,P073,L12,520
2024-12-31,P073,L13,402
2024-12-31,P073,L14,833
2024-12-31,P073,L15,632
2024-12-31,P073,L16,617
2024-12-31,P073,L17,594
2024-12-31,P073,L18,343
2024-12-31,P073,L19,432
2024-12-31,P073,L20,507
2024-12-31,P074,L01,506
2024-12-31,P074,L02,482
2024-12-31,P074,L03,237
2024-12-31,P074,L04,516
2024-12-31,P074,L05,383
2024-12-31,P074,L06,413
2024-12-31,P074,L07,290
2024-12-31,P074,L08,621
2024-12-31,P074,L09,471
2024-12-31,P074,L10,644
2024-12-31,P074,L11,297
2024-12-31,P074,L12,428
2024-12-31,P074,L13,498
2024-12-31,P074,L14,648
2024-12-31,P074,L15,453
2024-12-31,P074,L16,512
2024-12-31,P074,L17,527
2024-12-31,P074,L18,732
2024-12-31,P074,L19,380
2024-12-31,P074,L20,409
2024-12-31,P075,L01,555
2024-12-31,P075,L02,564
2024-12-31,P075,L03,609
2024-12-31,P075,L04,686
2024-12-31,P075,L05,851
2024-12-31,P075,L06,754
2024-12-31,P075,L07,360
2024-12-31,P075,L08,428
2024-12-31,P075,L09,592
2024-12-31,P075,L10,351
2024-12-31,P075,L11,456
2024-12-31,P075,L12,678
2024-12-31,P075,L13,466
2024-12-31,P075,L14,461
2024-12-31,P075,L15,112
2024-12-31,P075,L16,506
2024-12-31,P075,L17,438
2024-12-31,P075,L18,504
2024-12-31,P075,L19,543
2024-12-31,P075,L20,295
2024-12-31,P076,L01,487
2024-12-31,P076,L02,267
2024-12-31,P076,L03,861
2024-12-31,P076,L04,703
2024-12-31,P076,L05,473
2024-12-31,P076,L06,365
2024-12-31,P076,L07,666
2024-12-31,P076,L08,668
2024-12-31,P076,L09,416
2024-12-31,P076,L10,461
2024-12-31,P076,L11,560
2024-12-31,P076,L12,538
2024-12-31,P076,L13,712
2024-12-31,P076,L14,330
2024-12-31,P076,L15,584
2024-12-31,P076,L16,303
2024-12-31,P076,L17,303
2024-12-31,P076,L18,516
2024-12-31,P076,L19,546
2024-12-31,P076,L20,678
2024-12-31,P077,L01,449
2024-12-31,P077,L02,524
2024-12-31,P077,L03,507
2024-12-31,P077,L04,487
2024-12-31,P077,L05,591
2024-12-31,P077,L06,391
2024-12-31,P077,L07,314
2024-12-31,P077,L08,438
2024-12-31,P077,L09,671
2024-12-31,P077,L10,438
2024-12-31,P077,L11,562
2024-12-31,P077,L12,379
2024-12-31,P077,L13,517
2024-12-31,P077,L14,655
2024-12-31,P077,L15,617
2024-12-31,P077,L16,762
2024-12-31,P077,L17,705
2024-12-31,P077,L18,458
2024-12-31,P077,L19,344
2024-12-31,P077,L20,325
2024-12-31,P078,L01,714
2024-12-31,P078,L02,463
2024-12-31,P078,L03,535
2024-12-31,P078,L04,576
2024-12-31,P078,L05,485
2024-12-31,P078,L06,596
2024-12-31,P078,L07,382
2024-12-31,P078,L08,529
2024-12-31,P078,L09,666
2024-12-31,P078,L10,647
2024-12-31,P078,L11,508
2024-12-31,P078,L12,605
2024-12-31,P078,L13,586
2024-12-31,P078,L14,379
2024-12-31,P078,L15,389
2024-12-31,P078,L16,516
2024-12-31,P078,L17,348
2024-12-31,P078,L18,373
2024-12-31,P078,L19,608
2024-12-31,P078,L20,475
2024-12-31,P079,L01,382
2024-12-31,P079,L02,748
2024-12-31,P079,L03,681
2024-12-31,P079,L04,544
2024-12-31,P079,L05,456
2024-12-31,P079,L06,370
2024-12-31,P079,L07,618
2024-12-31,P079,L08,462
2024-12-31,P079,L09,322
2024-12-31,P079,L10,450
2024-12-31,P079,L11,593
2024-12-31,P079,L12,414
2024-12-31,P079,L13,415
2024-12-31,P079,L14,488
2024-12-31,P079,L15,319
2024-12-31,P079,L16,788
2024-12-31,P079,L17,609
2024-12-31,P079,L18,410
2024-12-31,P079,L19,429
2024-12-31,P079,L20,728
2024-12-31,P080,L01,543
2024-12-31,P080,L02,490
2024-12-31,P080,L03,329
2024-12-31,P080,L04,699
2024-12-31,P080,L05,585
2024-12-31,P080,L06,492
2024-12-31,P080,L07,456
2024-12-31,P080,L08,450
2024-12-31,P080,L09,275
2024-12-31,P080,L10,577
2024-12-31,P080,L11,520
2024-12-31,P080,L12,307
2024-12-31,P080,L13,346
2024-12-31,P080,L14,354
2024-12-31,P080,L15,654
2024-12-31,P080,L16,160
2024-12-31,P080,L17,617
2024-12-31,P080,L18,418
2024-12-31,P080,L19,385
2024-12-31,P080,L20,458
2024-12-31,P081,L01,784
2024-12-31,P081,L02,611
2024-12-31,P081,L03,581
2024-12-31,P081,L04,394
2024-12-31,P081,L05,414
2024-12-31,P081,L06,363
2024-12-31,P081,L07,288
2024-12-31,P081,L08,736
2024-12-31,P081,L09,704
2024-12-31,P081,L10,408
2024-12-31,P081,L11,494
2024-12-31,P081,L12,483
2024-12-31,P081,L13,255
2024-12-31,P081,L14,617
2024-12-31,P081,L15,673
2024-12-31,P081,L16,497
2024-12-31,P081,L17,588
2024-12-31,P081,L18,566
2024-12-31,P081,L19,280
2024-12-31,P081,L20,561
2024-12-31,P082,L01,596
2024-12-31,P082,L02,778
2024-12-31,P082,L03,232
2024-12-31,P082,L04,498
2024-12-31,P082,L05,316
2024-12-31,P082,L06,425
2024-12-31,P082,L07,657
2024-12-31,P082,L08,441
2024-12-31,P082,L09,329
2024-12-31,P082,L10,289
2024-12-31,P082,L11,686
2024-12-31,P082,L12,711
2024-12-31,P082,L13,453
2024-12-31,P082,L14,572
2024-12-31,P082,L15,644
2024-12-31,P082,L16,302
2024-12-31,P082,L17,519
2024-12-31,P082,L18,466
2024-12-31,P082,L19,606
2024-12-31,P082,L20,699
2024-12-31,P083,L01,491
2024-12-31,P083,L02,469
2024-12-31,P083,L03,748
2024-12-31,P083,L04,484
2024-12-31,P083,L05,491
2024-12-31,P083,L06,564
2024-12-31,P083,L07,578
2024-12-31,P083,L08,472
2024-12-31,P083,L09,387
2024-12-31,P083,L10,482
2024-12-31,P083,L11,385
2024-12-31,P083,L12,634
2024-12-31,P083,L13,69
2024-12-31,P083,L14,193
2024-12-31,P083,L15,488
2024-12-31,P083,L16,733
2024-12-31,P083,L17,557
2024-12-31,P083,L18,404
2024-12-31,P083,L19,329
2024-12-31,P083,L20,614
2024-12-31,P084,L01,792
2024-12-31,P084,L02,425
2024-12-31,P084,L03,761
2024-12-31,P084,L04,509
2024-12-31,P084,L05,405
2024-12-31,P084,L06,470
2024-12-31,P084,L07,392
2024-12-31,P084,L08,228
2024-12-31,P084,L09,582
2024-12-31,P084,L10,425
2024-12-31,P084,L11,420
2024-12-31,P084,L12,496
2024-12-31,P084,L13,747
2024-12-31,P084,L14,647
2024-12-31,P084,L15,508
2024-12-31,P084,L16,552
2024-12-31,P084,L17,548
2024-12-31,P084,L18,653
2024-12-31,P084,L19,767
2024-12-31,P084,L20,435
2024-12-31,P085,L01,790
2024-12-31,P085,L02,481
2024-12-31,P085,L03,467
2024-12-31,P085,L04,592
2024-12-31,P085,L05,587
2024-12-31,P085,L06,537
2024-12-31,P085,L07,683
2024-12-31,P085,L08,533
2024-12-31,P085,L09,645
2024-12-31,P085,L10,657
2024-12-31,P085,L11,458
2024-12-31,P085,L12,446
2024-12-31,P085,L13,416
2024-12-31,P085,L14,457
2024-12-31,P085,L15,594
2024-12-31,P085,L16,241
2024-12-31,P085,L17,526
2024-12-31,P085,L18,623
2024-12-31,P085,L19,490
2024-12-31,P085,L20,519
2024-12-31,P086,L01,472
2024-12-31,P086,L02,335
2024-12-31,P086,L03,432
2024-12-31,P086,L04,637
2024-12-31,P086,L05,454
2024-12-31,P086,L06,269
2024-12-31,P086,L07,585
2024-12-31,P086,L08,561
2024-12-31,P086,L09,401
2024-12-31,P086,L10,646
2024-12-31,P086,L11,438
2024-12-31,P086,L12,571
2024-12-31,P086,L13,624
2024-12-31,P086,L14,392
2024-12-31,P086,L15,548
2024-12-31,P086,L16,607
2024-12-31,P086,L17,456
2024-12-31,P086,L18,447
2024-12-31,P086,L19,445
2024-12-31,P086,L20,360
2024-12-31,P087,L01,270
2024-12-31,P087,L02,448
2024-12-31,P087,L03,367
2024-12-31,P087,L04,234
2024-12-31,P087,L05,222
2024-12-31,P087,L06,289
2024-12-31,P087,L07,320
2024-12-31,P087,L08,757
2024-12-31,P087,L09,511
2024-12-31,P087,L10,458
2024-12-31,P087,L11,472
2024-12-31,P087,L12,484
2024-12-31,P087,L13,505
2024-12-31,P087,L14,711
2024-12-31,P087,L15,455
2024-12-31,P087,L16,559
2024-12-31,P087,L17,583
2024-12-31,P087,L18,329
2024-12-31,P087,L19,92
2024-12-31,P087,L20,565
2024-12-31,P088,L01,629
2024-12-31,P088,L02,502
2024-12-31,P088,L03,292
2024-12-31,P088,L04,509
2024-12-31,P088,L05,346
2024-12-31,P088,L06,682
2024-12-31,P088,L07,514
2024-12-31,P088,L08,640
2024-12-31,P088,L09,424
2024-12-31,P088,L10,309
2024-12-31,P088,L11,464
2024-12-31,P088,L12,296
2024-12-31,P088,L13,670
2024-12-31,P088,L14,537
2024-12-31,P088,L15,427
2024-12-31,P088,L16,346
2024-12-31,P088,L17,341
2024-12-31,P088,L18,807
2024-12-31,P088,L19,313
2024-12-31,P088,L20,454
2024-12-31,P089,L01,466
2024-12-31,P089,L02,254
2024-12-31,P089,L03,238
2024-12-31,P089,L04,557
2024-12-31,P089,L05,531
2024-12-31,P089,L06,643
2024-12-31,P089,L07,783
2024-12-31,P089,L08,651
2024-12-31,P089,L09,784
2024-12-31,P089,L10,580
2024-12-31,P089,L11,225
2024-12-31,P089,L12,641
2024-12-31,P089,L13,640
2024-12-31,P089,L14,480
2024-12-31,P089,L15,511
2024-12-31,P089,L16,452
2024-12-31,P089,L17,638
2024-12-31,P089,L18,437
2024-12-31,P089,L19,562
2024-12-31,P089,L20,550
2024-12-31,P090,L01,767
2024-12-31,P090,L02,499
2024-12-31,P090,L03,523
2024-12-31,P090,L04,757
2024-12-31,P090,L05,544
2024-12-31,P090,L06,461
2024-12-31,P090,L07,694
2024-12-31,P090,L08,611
2024-12-31,P090,L09,444
2024-12-31,P090,L10,456
2024-12-31,P090,L11,608
2024-12-31,P090,L12,814
2024-12-31,P090,L13,871
2024-12-31,P090,L14,478
2024-12-31,P090,L15,474
2024-12-31,P090,L16,265
2024-12-31,P090,L17,479
2024-12-31,P090,L18,394
2024-12-31,P090,L19,501
2024-12-31,P090,L20,312
2024-12-31,P091,L01,811
2024-12-31,P091,L02,443
2024-12-31,P091,L03,471
2024-12-31,P091,L04,524
2024-12-31,P091,L05,614
2024-12-31,P091,L06,612
2024-12-31,P091,L07,751
2024-12-31,P091,L08,243
2024-12-31,P091,L09,438
2024-12-31,P091,L10,289
2024-12-31,P091,L11,457
2024-12-31,P091,L12,504
2024-12-31,P091,L13,560
2024-12-31,P091,L14,480
2024-12-31,P091,L15,198
2024-12-31,P091,L16,640
2024-12-31,P091,L17,497
2024-12-31,P091,L18,484
2024-12-31,P091,L19,428
2024-12-31,P091,L20,372
2024-12-31,P092,L01,592
2024-12-31,P092,L02,680
2024-12-31,P092,L03,244
2024-12-31,P092,L04,335
2024-12-31,P092,L05,881
2024-12-31,P092,L06,585
2024-12-31,P092,L07,617
2024-12-31,P092,L08,451
2024-12-31,P092,L09,321
2024-12-31,P092,L10,554
2024-12-31,P092,L11,408
2024-12-31,P092,L12,873
2024-12-31,P092,L13,580
2024-12-31,P092,L14,468
2024-12-31,P092,L15,447
2024-12-31,P092,L16,529
2024-12-31,P092,L17,785
2024-12-31,P092,L18,670
2024-12-31,P092,L19,473
2024-12-31,P092,L20,228
2024-12-31,P093,L01,341
2024-12-31,P093,L02,707
2024-12-31,P093,L03,430
2024-12-31,P093,L04,242
2024-12-31,P093,L05,708
2024-12-31,P093,L06,503
2024-12-31,P093,L07,526
2024-12-31,P093,L08,609
2024-12-31,P093,L09,438
2024-12-31,P093,L10,590
2024-12-31,P093,L11,810
2024-12-31,P093,L12,527
2024-12-31,P093,L13,558
2024-12-31,P093,L14,650
2024-12-31,P093,L15,349
2024-12-31,P093,L16,710
2024-12-31,P093,L17,509
2024-12-31,P093,L18,579
2024-12-31,P093,L19,490
2024-12-31,P093,L20,427
2024-12-31,P094,L01,768
2024-12-31,P094,L02,515
2024-12-31,P094,L03,458
2024-12-31,P094,L04,469
2024-12-31,P094,L05,458
2024-12-31,P094,L06,333
2024-12-31,P094,L07,448
2024-12-31,P094,L08,679
2024-12-31,P094,L09,389
2024-12-31,P094,L10,555
2024-12-31,P094,L11,692
2024-12-31,P094,L12,620
2024-12-31,P094,L13,503
2024-12-31,P094,L14,778
2024-12-31,P094,L15,643
2024-12-31,P094,L16,365
2024-12-31,P094,L17,613
2024-12-31,P094,L18,501
2024-12-31,P094,L19,239
2024-12-31,P094,L20,613
2024-12-31,P095,L01,235
2024-12-31,P095,L02,590
2024-12-31,P095,L03,522
2024-12-31,P095,L04,705
2024-12-31,P095,L05,266
2024-12-31,P095,L06,621
2024-12-31,P095,L07,251
2024-12-31,P095,L08,670
2024-12-31,P095,L09,606
2024-12-31,P095,L10,391
2024-12-31,P095,L11,687
2024-12-31,P095,L12,671
2024-12-31,P095,L13,505
2024-12-31,P095,L14,510
2024-12-31,P095,L15,487
2024-12-31,P095,L16,461
2024-12-31,P095,L17,427
2024-12-31,P095,L18,547
2024-12-31,P095,L19,409
2024-12-31,P095,L20,652
2024-12-31,P096,L01,596
2024-12-31,P096,L02,473
2024-12-31,P096,L03,399
2024-12-31,P096,L04,458
2024-12-31,P096,L05,321
2024-12-31,P096,L06,545
2024-12-31,P096,L07,372
2024-12-31,P096,L08,791
2024-12-31,P096,L09,512
2024-12-31,P096,L10,749
2024-12-31,P096,L11,341
2024-12-31,P096,L12,475
2024-12-31,P096,L13,363
2024-12-31,P096,L14,400
2024-12-31,P096,L15,430
2024-12-31,P096,L16,456
2024-12-31,P096,L17,683
2024-12-31,P096,L18,669
2024-12-31,P096,L19,192
2024-12-31,P096,L20,621
2024-12-31,P097,L01,723
2024-12-31,P097,L02,645
2024-12-31,P097,L03,473
2024-12-31,P097,L04,571
2024-12-31,P097,L05,203
2024-12-31,P097,L06,469
2024-12-31,P097,L07,407
2024-12-31,P097,L08,631
2024-12-31,P097,L09,404
2024-12-31,P097,L10,537
2024-12-31,P097,L11,664
2024-12-31,P097,L12,557
2024-12-31,P097,L13,563
2024-12-31,P097,L14,412
2024-12-31,P097,L15,822
2024-12-31,P097,L16,437
2024-12-31,P097,L17,317
2024-12-31,P097,L18,423
2024-12-31,P097,L19,723
2024-12-31,P097,L20,328
2024-12-31,P098,L01,491
2024-12-31,P098,L02,542
2024-12-31,P098,L03,754
2024-12-31,P098,L04,272
2024-12-31,P098,L05,491
2024-12-31,P098,L06,800
2024-12-31,P098,L07,447
2024-12-31,P098,L08,581
2024-12-31,P098,L09,748
2024-12-31,P098,L10,355
2024-12-31,P098,L11,668
2024-12-31,P098,L12,589
2024-12-31,P098,L13,459
2024-12-31,P098,L14,402
2024-12-31,P098,L15,525
2024-12-31,P098,L16,556
2024-12-31,P098,L17,808
2024-12-31,P098,L18,699
2024-12-31,P098,L19,688
2024-12-31,P098,L20,373
2024-12-31,P099,L01,548
2024-12-31,P099,L02,467
2024-12-31,P099,L03,203
2024-12-31,P099,L04,548
2024-12-31,P099,L05,729
2024-12-31,P099,L06,492
2024-12-31,P099,L07,653
2024-12-31,P099,L08,401
2024-12-31,P099,L09,873
2024-12-31,P099,L10,237
2024-12-31,P099,L11,607
2024-12-31,P099,L12,549
2024-12-31,P099,L13,573
2024-12-31,P099,L14,457
2024-12-31,P099,L15,711
2024-12-31,P099,L16,272
2024-12-31,P099,L17,468
2024-12-31,P099,L18,540
2024-12-31,P099,L19,402
2024-12-31,P099,L20,731
2024-12-31,P100,L01,130
2024-12-31,P100,L02,660
2024-12-31,P100,L03,751
2024-12-31,P100,L04,397
2024-12-31,P100,L05,551
2024-12-31,P100,L06,496
2024-12-31,P100,L07,658
2024-12-31,P100,L08,578
2024-12-31,P100,L09,409
2024-12-31,P100,L10,721
2024-12-31,P100,L11,528
2024-12-31,P100,L12,412
2024-12-31,P100,L13,430
2024-12-31,P100,L14,272
2024-12-31,P100,L15,586
2024-12-31,P100,L16,604
2024-12-31,P100,L17,330
2024-12-31,P100,L18,330
2024-12-31,P100,L19,409
2024-12-31,P100,L20,672
